active_cust,income,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
0,2214,31,0,3,0,36,6,74
0,2256,28,1,3,0,92,6,50
0,2261,28,2,3,0,43,6,43
0,2268,28,2,3,0,84,5,46
0,2297,27,1,3,0,80,5,60
0,2301,27,8,3,0,66,6,61
0,2301,27,4,3,0,36,6,80
0,2303,27,7,3,0,21,5,78
0,2302,27,3,3,0,31,6,47
0,2292,27,7,3,0,69,6,75
0,2297,27,3,3,0,61,6,76
0,2292,27,8,3,0,48,6,44
0,2290,28,0,3,0,85,5,54
0,2291,27,2,3,0,93,6,83
0,2271,28,5,3,0,40,5,84
0,2269,28,2,3,0,49,5,54
0,2272,28,5,3,0,51,5,55
0,2309,27,1,3,0,71,5,62
0,2309,26,7,3,0,50,5,84
0,2304,27,6,3,0,49,5,74
0,1933,45,8,3,0,44,6,86
0,1928,45,1,3,0,100,5,83
0,1961,43,5,3,0,91,6,90
0,1959,43,8,3,0,77,5,41
0,2319,26,5,3,0,65,6,66
0,2317,26,4,3,0,98,5,85
0,2329,26,4,3,0,88,6,89
0,2306,26,1,3,0,45,6,67
0,2305,26,4,3,0,40,6,64
0,2305,27,2,3,0,34,6,89
0,2295,27,0,3,0,19,6,74
0,2302,27,5,3,0,94,5,43
0,2309,27,7,3,0,19,5,58
0,2311,26,6,3,0,61,5,48
0,2311,27,2,3,0,46,6,42
0,2265,28,0,0,0,21,3,63
0,2265,28,1,0,0,31,2,57
0,2242,29,3,0,0,65,2,53
0,2250,29,0,0,0,23,2,70
0,2243,29,0,0,0,81,2,55
0,2115,35,8,0,0,24,3,64
0,2112,35,3,0,0,93,2,72
0,2117,35,3,0,0,94,3,88
0,2030,39,1,0,0,10,3,64
0,2243,29,6,0,0,100,3,67
0,2239,29,0,0,0,43,3,49
0,2244,29,0,0,0,100,3,79
0,2240,29,3,0,0,37,2,52
0,2204,31,2,0,0,50,3,80
0,2206,30,8,0,0,15,3,48
0,2210,31,0,0,0,37,2,77
0,2207,31,8,0,0,99,3,84
0,2217,30,6,0,0,64,3,59
0,2233,29,2,0,0,85,3,78
0,2237,29,4,0,0,17,2,52
0,2201,31,2,0,0,46,2,81
0,2196,31,2,0,0,64,2,75
0,2202,31,7,0,0,87,3,87
0,2185,31,3,0,0,72,3,75
0,2177,32,5,0,0,27,3,48
0,2182,31,8,0,0,21,3,52
0,2179,32,6,0,0,33,2,79
0,2173,32,2,0,0,20,2,50
0,2174,31,4,0,0,53,2,45
0,2209,31,4,0,0,54,2,86
0,2207,31,1,0,0,66,3,90
0,2260,29,7,0,0,68,2,52
0,2073,37,8,0,0,83,3,40
0,2073,37,7,0,0,10,3,71
0,2212,30,1,0,0,79,2,85
0,2213,30,4,0,0,32,3,90
0,2205,31,6,0,0,56,3,56
0,2213,30,0,0,0,50,3,87
0,2206,30,2,0,0,49,2,72
0,2145,34,0,0,0,99,2,48
0,2143,33,5,0,0,62,3,64
0,2148,33,6,0,0,21,3,45
0,2150,33,1,0,0,85,2,58
0,2252,29,8,0,0,93,3,76
0,2249,28,0,0,0,27,2,45
0,2235,29,3,0,0,100,2,80
0,2235,29,5,0,0,23,3,76
0,2238,29,8,0,0,69,3,64
0,2194,31,4,0,0,67,2,80
0,2209,30,0,0,0,48,2,81
0,2194,31,6,0,0,50,2,79
0,2163,32,0,0,0,59,3,48
0,2166,33,5,0,0,95,3,59
0,2163,32,6,0,0,77,2,44
0,2133,34,8,0,0,54,3,83
0,2132,34,8,0,0,30,3,55
0,2137,34,0,0,0,35,3,46
0,2077,37,7,0,0,22,3,56
0,2084,36,7,0,0,41,2,46
0,1981,42,5,0,0,49,2,44
0,2031,39,0,0,0,57,2,80
0,2041,38,5,0,0,35,2,89
0,2041,38,1,0,0,98,2,82
0,2042,38,4,0,0,89,2,66
0,1919,46,1,0,0,78,3,41
0,1967,43,2,0,0,89,3,80
0,2028,40,5,0,0,52,3,60
0,2033,39,8,0,0,47,2,57
0,2027,39,4,0,0,64,2,61
0,2026,39,6,0,0,75,2,68
0,2057,37,3,0,0,53,3,48
0,2062,38,3,0,0,59,2,55
0,1967,43,8,0,0,91,2,64
0,1964,43,3,0,0,62,2,57
0,1968,43,6,0,0,88,2,46
0,1967,43,5,0,0,42,2,79
0,1969,43,8,0,0,74,3,90
0,1966,43,7,0,0,28,2,47
0,1902,48,8,0,0,16,2,75
0,1976,42,2,0,0,45,3,51
0,2002,41,0,0,0,85,3,78
0,2000,41,3,0,0,20,3,52
0,1946,44,0,0,0,57,3,76
0,1968,43,1,0,0,72,2,56
0,1961,44,2,0,0,30,2,69
0,1956,44,3,0,0,60,3,82
0,1972,43,7,0,0,63,3,53
0,1973,43,3,0,0,60,2,52
0,1946,45,8,0,0,59,3,41
0,1947,44,4,0,0,33,3,49
0,1942,44,7,0,0,47,2,49
0,1933,45,1,0,0,14,3,59
0,1966,44,4,0,0,40,2,57
0,1958,43,7,0,0,27,3,56
0,1961,43,2,0,0,36,3,79
0,1950,44,0,0,0,94,3,43
0,1947,45,0,0,0,55,3,61
0,1978,42,0,0,0,62,2,58
0,1976,43,1,0,0,99,2,86
0,2013,40,0,0,0,39,3,43
0,2013,40,7,0,0,85,3,40
0,1946,45,4,0,0,71,2,83
0,1945,45,8,0,0,16,3,63
0,1943,44,6,0,0,24,3,74
0,2029,40,5,0,0,34,3,52
0,2061,38,5,0,0,62,2,77
0,2062,37,5,0,0,46,3,58
0,2059,38,8,0,0,10,2,85
0,2016,39,0,0,0,93,3,68
0,2022,40,8,0,0,64,2,83
0,2098,35,2,0,0,35,2,40
0,1993,41,3,0,0,25,3,72
0,1996,42,2,7,1,18,10,76
0,2058,38,4,0,0,71,3,41
0,2052,38,1,0,0,47,2,41
0,2055,38,0,0,0,46,3,67
0,2057,38,7,0,0,28,3,43
0,2059,38,3,0,0,93,3,80
0,2041,38,6,0,0,21,3,47
0,2021,39,5,0,0,45,2,51
0,2061,37,5,0,0,97,2,59
0,2069,37,5,0,0,89,3,80
0,2061,37,7,0,0,96,3,49
0,2073,37,7,0,0,77,3,80
0,2073,37,6,0,0,60,2,43
0,2068,37,4,0,0,83,2,64
0,2150,33,1,0,0,23,3,60
0,2148,33,8,0,0,64,3,51
0,2147,33,7,0,0,51,2,41
0,2105,35,4,0,0,42,2,68
0,2111,35,5,0,0,30,2,44
0,2159,32,3,0,0,35,2,63
0,2160,32,0,0,0,19,2,90
0,2158,32,6,0,0,40,3,74
0,2159,32,7,0,0,57,2,84
0,2085,36,6,0,0,43,2,89
0,2084,37,4,0,0,39,3,90
0,2082,37,4,0,0,68,3,79
0,2081,36,0,0,0,13,2,73
0,2163,32,1,0,0,60,2,79
0,2128,34,0,0,0,81,2,78
0,2127,34,8,0,0,50,2,88
0,2133,34,0,0,0,56,3,78
0,2126,35,2,0,0,29,3,51
0,2125,34,7,0,0,74,3,70
0,2121,34,4,0,0,91,3,77
0,2107,35,2,0,0,27,3,80
0,2090,36,0,0,0,89,3,58
0,2089,36,0,0,0,77,2,79
0,2086,36,1,0,0,94,2,51
0,2073,37,0,0,0,78,2,87
0,2073,36,2,0,0,50,2,81
0,1947,44,4,0,0,86,3,52
0,1951,44,4,0,0,44,3,66
0,1953,44,7,0,0,36,2,72
0,2095,35,0,0,0,58,3,70
0,2091,35,0,0,0,82,3,87
0,2089,35,1,0,0,38,2,44
0,2159,32,3,6,1,33,8,83
0,2155,32,6,0,0,16,3,71
0,2222,30,5,0,0,90,3,74
0,2227,29,4,0,0,16,2,51
0,2231,30,6,0,0,87,2,57
0,2218,30,1,0,0,83,2,63
0,2217,30,4,0,0,85,2,44
0,2217,30,1,0,0,49,2,58
0,2226,30,8,0,0,91,2,46
0,2213,31,0,0,0,85,2,79
0,2215,30,7,0,0,66,2,58
0,2167,32,8,0,0,69,2,79
0,2169,32,3,0,0,74,3,81
0,2163,32,7,0,0,53,2,43
0,2166,32,4,0,0,28,3,67
0,2171,31,2,0,0,14,3,66
0,2181,32,2,0,0,71,3,51
0,2194,31,0,0,0,53,3,47
0,2195,31,4,0,0,73,3,58
0,2194,31,2,0,0,38,2,65
0,2224,30,4,0,0,72,3,79
0,2244,29,5,0,0,86,3,48
0,2144,34,3,0,0,63,2,82
0,2149,32,1,0,0,54,3,62
0,2154,33,1,0,0,43,2,78
0,2158,33,1,0,0,78,3,79
0,2047,39,0,0,0,39,3,86
0,2024,39,2,0,0,14,3,75
0,2024,39,2,0,0,24,3,64
0,2028,40,6,0,0,46,2,87
0,1950,44,6,0,0,96,3,42
0,1969,43,1,0,0,54,2,76
0,1965,43,2,0,0,76,2,42
0,1963,43,6,0,0,74,3,48
0,1974,43,2,0,0,53,2,59
0,1965,43,2,0,0,47,3,60
0,1970,43,0,0,0,21,2,51
0,1964,43,4,0,0,18,2,77
0,1917,47,0,0,0,16,3,79
0,2034,39,3,0,0,74,3,81
0,2034,39,2,0,0,27,2,46
0,2066,37,7,0,0,95,3,54
0,2061,37,4,0,0,51,2,80
0,2030,39,0,0,0,44,3,43
0,2037,38,0,0,0,60,3,54
0,2042,39,7,0,0,55,2,85
0,2063,37,2,0,0,72,3,68
0,2063,37,0,0,0,83,3,77
0,2089,36,1,0,1,21,3,55
0,2054,38,5,0,0,73,2,68
0,2055,37,0,0,0,28,2,88
0,2126,34,1,0,0,28,3,42
0,2130,34,6,0,0,80,2,63
0,2118,34,5,3,0,46,5,40
0,2158,33,1,3,0,79,6,73
0,2134,34,0,3,0,29,5,85
0,2136,33,3,3,0,61,6,47
0,2101,35,3,3,0,14,6,68
0,2144,33,7,3,0,91,6,65
0,2149,33,8,3,0,47,5,43
0,2144,33,7,3,0,50,6,53
0,2037,39,1,3,0,60,5,45
0,2137,34,8,0,0,34,3,84
0,2134,34,8,0,0,59,3,88
0,2137,34,3,0,0,78,3,88
0,2191,31,8,0,0,57,3,69
0,2193,31,4,0,0,15,2,78
0,2192,31,2,0,0,97,3,58
0,2192,31,2,0,0,88,3,77
0,2195,31,1,0,0,83,2,56
0,2180,31,2,0,0,96,2,80
0,2182,32,8,0,0,27,3,55
0,2186,32,8,0,0,79,3,49
0,2182,31,4,0,0,27,2,40
0,2208,31,1,0,0,19,3,73
0,2209,30,0,0,0,39,2,68
0,2125,34,0,0,0,59,3,47
0,2122,34,6,7,1,24,9,49
0,2130,34,1,7,1,47,9,59
0,2160,33,8,0,0,54,2,73
0,2155,33,2,0,0,70,3,42
0,2158,33,1,0,0,45,2,74
0,2156,33,8,0,0,93,3,89
0,1993,41,0,0,0,68,2,71
0,2124,34,3,0,0,66,2,42
0,2126,34,0,0,0,97,3,42
0,2130,34,1,0,0,22,3,87
0,2192,31,5,2,0,98,4,64
0,2062,37,2,2,0,46,4,67
0,2236,29,2,2,0,66,4,85
0,2242,30,5,2,0,48,5,47
0,2242,29,7,2,0,32,4,40
0,2239,29,5,2,0,85,4,83
0,2153,33,0,2,0,97,4,43
0,2219,29,0,2,0,61,5,66
0,2217,30,2,2,0,21,5,77
0,2224,29,2,2,0,27,5,61
0,2225,29,6,2,0,90,4,46
0,2219,30,4,2,0,49,5,72
0,2225,29,7,2,0,73,4,58
0,2237,29,0,2,0,100,5,59
0,2235,29,8,2,0,62,5,59
0,2236,29,2,2,0,84,4,71
0,2210,30,7,2,0,60,4,82
0,2211,31,4,2,0,70,5,47
0,2209,30,7,2,0,79,4,55
0,2206,31,4,2,0,75,5,40
0,2188,31,1,2,0,76,4,56
0,2191,31,1,2,0,38,5,72
0,2233,29,3,2,0,31,4,54
0,2231,29,4,2,0,35,4,73
0,2270,28,2,2,0,41,4,43
0,2271,28,1,2,0,51,5,85
0,2271,27,5,2,0,93,5,81
0,2269,28,8,2,0,66,5,52
0,2199,31,0,2,0,25,5,56
0,2206,30,8,2,0,73,5,55
0,2200,30,4,2,0,10,4,46
0,2230,29,3,2,0,39,4,79
0,2233,30,7,2,0,68,4,52
0,2228,30,2,2,0,76,4,72
0,2232,30,6,2,0,76,4,82
0,2245,29,4,2,0,13,4,74
0,2245,29,1,2,0,11,4,41
0,2294,28,1,2,0,49,5,79
0,2289,27,6,2,0,43,5,56
0,2292,27,4,2,0,13,4,80
0,2218,30,8,2,0,85,4,82
0,2213,30,7,2,0,46,4,82
0,2222,30,0,0,0,70,3,84
0,2215,30,4,0,0,72,2,84
0,2215,30,5,0,0,16,2,84
0,2214,30,4,0,0,88,3,83
0,2284,28,4,0,0,85,3,76
0,2290,28,6,0,0,51,2,77
0,2283,28,6,2,0,48,5,54
0,2290,28,2,2,0,86,4,71
0,2161,32,4,2,0,89,5,49
0,2162,32,0,2,0,36,5,55
0,2155,32,2,2,0,48,4,43
0,2137,33,5,2,0,30,5,80
0,2229,30,3,2,0,43,5,56
0,2235,29,1,2,0,34,5,87
0,2166,32,2,2,0,66,5,85
0,2191,31,5,2,0,72,5,78
0,2192,31,4,2,0,61,4,89
0,2192,31,1,2,0,17,5,86
0,2174,31,3,2,0,88,4,90
0,2148,33,4,2,0,73,4,81
0,2104,35,1,2,0,39,4,70
0,2108,35,2,2,0,74,4,59
0,2145,33,4,0,0,52,2,73
0,2169,32,5,0,0,97,2,73
0,2169,32,3,0,0,47,2,67
0,2175,32,4,0,0,88,3,46
0,2178,32,2,0,0,52,2,55
0,2143,33,2,0,0,16,3,72
0,2143,33,4,0,0,67,2,64
0,2147,33,2,0,0,68,2,77
0,2095,35,5,0,0,68,3,52
0,2101,35,7,0,0,96,2,84
0,2102,35,2,0,0,45,2,67
0,2021,39,4,0,0,93,3,46
0,2021,40,4,0,0,62,3,76
0,2029,39,7,0,0,60,3,43
0,2056,38,4,0,0,25,2,70
0,2099,36,6,0,0,31,3,80
0,2120,34,3,0,0,21,3,77
0,2124,34,8,0,0,41,3,66
0,2085,36,4,0,0,46,2,64
0,2082,36,2,0,0,46,2,60
0,2090,36,4,0,0,25,2,53
0,2063,37,2,0,0,66,3,57
0,2058,37,8,0,0,12,3,70
0,2061,38,5,0,0,41,3,46
0,2063,37,6,0,0,33,3,73
0,2066,37,1,0,0,86,2,55
0,2023,40,5,0,0,76,3,78
0,2030,40,1,0,0,61,3,55
0,2024,40,5,0,0,72,2,56
0,2024,39,7,0,0,51,3,85
0,2025,39,0,0,0,71,3,51
0,2104,35,4,0,0,79,2,80
0,2098,35,4,0,0,95,3,48
0,2079,37,3,0,0,100,2,58
0,2078,36,7,0,0,21,3,49
0,2164,32,3,0,0,52,2,87
0,2158,33,8,0,0,27,3,51
0,2040,39,3,2,0,47,5,55
0,2012,40,0,2,0,33,4,51
0,2013,40,5,2,0,90,4,69
0,2110,35,3,2,0,64,4,90
0,2145,33,0,2,0,24,4,81
0,2183,32,8,2,0,20,4,78
0,2186,31,8,2,0,87,4,78
0,2178,31,5,2,0,83,4,72
0,2178,31,6,2,0,79,5,81
0,2178,32,8,2,0,39,4,57
0,2165,32,6,2,0,79,4,76
0,2170,32,2,0,0,27,3,66
0,2166,33,5,0,0,20,3,45
0,2154,33,1,0,0,69,2,88
0,2158,33,8,0,0,19,3,74
0,2152,33,3,0,0,90,2,83
0,2151,33,6,0,0,60,2,72
0,2148,33,3,0,0,37,2,48
0,2141,34,7,0,0,81,3,75
0,2145,33,6,0,0,45,2,58
0,2146,33,5,0,0,88,2,86
0,2149,34,5,0,0,65,2,79
0,2064,37,3,0,0,67,3,72
0,2065,37,7,0,0,58,3,83
0,2070,37,4,0,0,78,3,58
0,2053,37,1,0,0,56,2,47
0,2057,37,7,0,0,49,3,86
0,2076,36,8,0,0,18,3,52
0,2077,37,6,0,0,93,2,76
0,2148,33,0,0,0,65,3,67
0,2153,33,0,0,0,78,2,69
0,2129,34,1,0,0,37,3,79
0,2127,34,0,0,0,31,2,79
0,2134,34,4,0,0,34,3,88
0,2146,33,2,0,0,63,3,63
0,2124,34,1,0,0,96,2,47
0,2127,34,3,0,0,20,3,49
0,2080,36,2,0,0,94,2,53
0,2082,37,8,0,0,76,2,53
0,2125,35,0,0,0,79,3,66
0,2126,35,7,0,0,14,3,80
0,2080,36,3,0,0,28,3,55
0,2078,37,2,0,0,38,2,69
0,2060,38,8,0,0,53,3,62
0,2064,37,7,0,0,24,3,84
0,2062,38,5,2,0,24,5,41
0,2089,35,0,0,0,14,3,88
0,2093,35,4,0,0,33,3,46
0,2010,40,6,0,0,77,3,73
0,2016,40,5,0,0,48,2,65
0,2006,41,4,0,0,100,3,54
0,2110,35,1,0,0,55,3,69
0,2037,39,5,0,0,34,2,52
0,2037,38,7,0,0,40,2,54
0,2041,39,5,0,0,62,2,57
0,2159,33,0,0,0,65,3,47
0,2162,32,6,0,0,29,2,60
0,2153,32,6,0,0,47,3,90
0,2168,33,4,0,0,10,2,67
0,2169,32,0,0,0,39,3,72
0,2175,31,1,0,0,40,3,46
0,2175,31,5,0,0,63,3,79
0,2191,31,0,0,0,73,3,61
0,1991,41,1,0,0,29,3,82
0,1990,41,0,0,0,81,3,43
0,2009,41,0,0,0,87,2,55
0,2205,30,5,0,0,88,2,64
0,2207,31,4,0,0,100,3,42
0,2209,31,2,0,0,52,3,72
0,2157,33,0,0,0,89,3,68
0,2165,33,8,0,0,56,3,65
0,2162,33,4,0,0,49,3,57
0,2166,32,6,0,0,91,3,63
0,2177,32,5,0,0,72,2,40
0,2149,33,3,0,0,93,2,42
0,2152,33,4,0,0,35,2,49
0,2114,34,2,0,0,60,2,69
0,2118,34,0,0,0,88,3,41
0,2122,35,6,0,0,41,3,78
0,2169,32,0,0,0,21,2,67
0,2163,32,8,0,0,45,3,45
0,2163,32,7,0,0,97,3,56
0,2169,31,6,0,0,88,3,64
0,2176,32,6,0,0,94,3,61
0,2172,32,8,0,0,66,3,75
0,2202,31,4,0,0,87,2,62
0,2193,30,7,0,0,68,3,85
0,2195,31,7,0,0,97,2,45
0,2202,31,0,0,0,47,2,71
0,2201,30,1,0,0,99,3,49
0,2127,34,1,0,0,100,3,61
0,2153,33,0,0,0,43,2,52
0,2147,33,7,0,0,84,3,40
0,2152,33,8,0,0,89,2,55
0,2146,33,6,0,0,42,2,68
0,2145,33,3,0,0,20,2,66
0,2114,35,3,0,0,45,3,75
0,2112,34,3,7,1,85,9,88
0,2201,31,3,0,0,42,2,77
0,2203,30,4,0,0,99,2,87
0,2201,31,2,0,0,93,2,68
0,2210,31,1,0,0,24,2,73
0,2135,34,8,0,0,94,3,51
0,2136,34,0,0,0,20,3,60
0,2131,34,0,0,0,81,3,82
0,2138,34,7,0,0,29,2,76
0,2166,32,1,0,0,18,3,53
0,2188,31,2,0,0,69,2,62
0,2187,31,1,0,0,56,3,78
0,2194,31,3,0,0,38,3,45
0,2192,32,6,0,0,19,2,67
0,2197,31,4,0,0,60,2,73
0,2191,31,2,0,0,52,2,67
0,2133,34,3,6,1,48,9,67
0,2142,33,0,6,1,45,8,53
0,2136,34,2,6,1,44,8,59
0,2141,34,5,6,1,33,9,63
0,2140,33,7,6,1,45,9,87
0,2135,33,8,1,1,30,4,56
0,2161,32,6,1,1,44,3,43
0,2170,32,4,1,1,70,3,88
0,2167,32,5,0,0,88,2,71
0,2138,33,0,0,0,38,3,40
0,2152,32,6,0,0,93,3,43
0,2158,32,0,0,0,20,2,69
0,2162,32,4,0,0,45,3,54
0,2165,32,2,0,0,36,2,69
0,2164,32,2,0,0,83,3,49
0,2165,33,7,0,0,13,3,60
0,2174,32,4,0,0,10,3,70
0,2165,32,2,0,0,79,3,72
0,2098,36,4,0,0,92,3,72
0,2100,36,1,0,0,29,2,49
0,2187,31,2,0,0,46,3,42
0,2184,31,3,0,0,18,2,77
0,2184,31,2,0,0,24,3,84
0,2157,33,3,0,0,96,3,60
0,2152,33,5,0,0,73,2,66
0,2147,33,4,0,0,46,3,64
0,2121,34,8,0,0,96,3,78
0,2122,34,7,0,0,62,2,52
0,2137,33,2,0,0,87,2,40
0,2146,34,7,0,0,69,2,43
0,2094,36,1,0,0,26,3,61
0,2127,34,3,0,0,77,3,78
0,2122,34,8,0,0,49,2,82
0,2127,34,8,0,0,93,2,83
0,2123,34,4,0,0,74,3,40
0,2162,33,0,0,0,91,3,75
0,2161,33,7,0,0,64,3,85
0,2122,34,2,0,0,86,3,90
0,2157,32,2,0,0,53,2,60
0,2157,33,6,0,0,35,3,56
0,2051,38,1,0,0,47,2,77
0,2081,37,6,0,0,22,2,73
0,2080,36,3,0,0,75,2,70
0,2079,37,4,0,0,56,2,50
0,2191,31,3,0,0,93,3,63
0,2160,32,5,0,0,11,3,46
0,2159,32,4,0,0,94,2,48
0,2155,33,0,0,0,42,3,68
0,2252,29,7,0,0,82,2,62
0,2250,28,4,0,0,50,3,84
0,2255,28,3,0,0,21,3,83
0,2202,31,0,0,0,81,3,41
0,2208,31,6,0,0,35,3,55
0,2203,31,0,0,0,48,2,85
0,2202,31,5,0,0,60,2,85
0,2141,33,7,7,1,34,9,57
0,2138,33,7,7,1,15,9,41
0,2089,35,2,0,0,91,2,75
0,2088,36,5,0,0,61,2,76
0,2157,33,5,0,0,100,2,67
0,2153,32,7,0,0,24,3,42
0,2194,30,1,0,0,85,3,62
0,2171,32,1,0,0,78,3,75
0,2228,30,7,7,1,62,9,62
0,2232,29,6,7,1,24,9,56
0,2137,33,0,0,0,70,3,56
0,2137,34,6,0,0,23,2,60
0,2213,30,1,0,0,92,2,40
0,2211,30,0,0,0,93,3,64
0,2213,30,4,0,0,15,3,47
0,2211,30,1,0,0,96,2,66
0,2208,30,1,0,0,72,3,89
0,2109,35,0,0,0,31,2,63
0,2104,35,5,0,0,91,2,56
0,2101,36,2,0,0,93,3,78
0,2158,33,4,0,0,18,2,67
0,2144,33,0,0,0,86,2,82
0,2144,33,4,0,0,90,2,89
0,2172,32,1,0,0,50,2,47
0,2105,35,8,0,0,28,3,84
0,2101,35,2,0,0,80,3,88
0,2109,35,8,0,0,60,2,65
0,2101,35,3,3,0,66,5,45
0,2002,41,5,0,0,99,3,60
0,2000,41,4,0,0,77,2,84
0,2074,37,5,0,0,41,3,72
0,2070,37,4,0,0,79,2,82
0,2071,37,2,0,0,75,2,84
0,2066,37,7,0,0,95,3,75
0,2026,40,0,0,0,72,3,66
0,2019,40,0,0,0,22,2,57
0,2129,34,6,0,0,59,2,47
0,2127,34,3,0,0,92,3,90
0,2124,34,4,0,0,70,3,64
0,2174,32,7,0,0,62,3,70
0,2169,32,0,0,0,25,3,43
0,2174,32,4,0,0,21,3,49
0,2167,32,0,0,0,77,2,56
0,2171,32,2,0,0,23,2,87
0,2227,30,5,0,0,81,3,68
0,2222,30,5,0,0,20,2,59
0,2224,30,4,2,0,37,5,53
0,2222,30,8,2,0,82,4,45
0,2114,35,7,2,0,90,4,65
0,2113,34,8,2,0,37,5,71
0,2190,31,4,2,0,81,4,86
0,2169,32,6,2,0,89,5,54
0,2186,31,2,2,0,91,5,86
0,2194,31,6,2,0,33,5,72
0,2202,31,1,2,0,79,5,86
0,2203,31,5,2,0,18,5,62
0,2037,39,0,2,0,11,5,74
0,2035,39,6,2,0,35,5,62
0,2131,33,7,2,0,75,4,62
0,2217,30,7,2,0,42,4,40
1,1541,93,7,1,0,72,3,41
1,1530,94,6,1,0,77,3,42
1,1541,93,8,1,0,57,4,43
1,1562,89,7,1,0,61,3,28
1,1562,90,8,1,0,32,3,26
1,1572,86,9,1,0,51,3,22
1,1573,86,10,1,0,36,3,36
1,1579,85,10,1,0,13,4,62
1,1581,85,9,1,0,10,3,22
1,1551,90,10,1,0,55,4,51
1,1553,90,6,1,0,63,3,37
1,1544,92,5,1,0,51,4,34
1,1529,95,5,1,0,58,4,61
1,1529,95,9,1,0,41,3,42
1,1516,99,7,1,0,68,4,63
1,1523,97,9,1,0,50,4,27
1,1557,89,6,1,0,15,4,21
1,1558,89,7,1,0,97,4,40
1,1624,77,10,1,0,34,3,45
1,1621,77,8,1,0,58,4,73
1,1627,77,5,1,0,92,3,15
1,1626,77,6,1,0,77,3,53
1,1766,59,6,1,0,51,4,70
1,1763,60,6,1,0,96,4,43
1,1804,56,9,1,0,54,3,59
1,1805,56,7,1,0,97,4,18
1,1730,64,6,1,0,37,4,36
1,1726,63,6,1,0,52,4,43
1,1730,63,5,1,0,97,3,65
1,1696,67,5,1,0,50,4,71
1,1662,72,6,1,0,74,3,54
1,1661,71,9,1,0,99,3,74
1,1647,74,6,1,0,57,3,63
1,1629,76,6,1,0,31,4,71
1,1609,80,8,1,0,19,3,58
1,1620,78,7,1,0,28,3,19
1,1632,76,9,1,0,86,3,38
1,1623,78,7,1,0,91,3,48
1,1619,78,6,1,0,69,4,67
1,1604,81,5,1,0,79,3,37
1,1529,94,10,1,0,44,4,21
1,1537,94,5,1,0,80,4,60
1,1569,86,8,1,0,19,4,33
1,1706,66,5,1,0,51,3,46
1,1712,66,5,1,0,10,3,71
1,1739,62,10,1,0,35,3,34
1,1714,65,5,1,0,43,3,31
1,1706,67,5,1,0,97,3,55
1,1705,67,8,1,0,60,3,51
1,1652,74,6,1,0,77,3,73
1,1676,70,8,1,0,70,3,43
1,1620,79,5,1,0,14,3,32
1,1613,79,6,1,0,30,4,15
1,1561,89,5,1,0,30,4,33
1,1577,87,9,1,0,71,4,23
1,1570,86,10,1,0,71,3,59
1,1611,80,6,1,0,96,4,34
1,1613,80,8,1,0,100,4,19
1,1609,80,9,1,0,39,3,55
1,1607,81,8,7,0,18,10,47
1,1603,80,7,7,0,96,10,18
1,1704,67,9,1,0,96,4,35
1,1703,66,7,1,0,42,4,45
1,1694,68,8,1,0,59,4,32
1,1697,67,6,1,0,17,4,41
0,1677,69,2,0,1,90,3,42
0,1690,68,1,0,1,11,3,80
1,1612,80,10,1,0,56,4,52
1,1614,79,5,1,0,85,4,18
1,1595,83,5,1,0,12,3,70
0,1583,84,1,1,0,75,3,76
0,1590,82,4,1,0,37,4,79
1,1622,79,5,1,0,99,4,25
1,1616,78,7,1,0,34,3,73
1,1618,79,5,1,0,96,3,37
1,1617,78,7,1,0,33,3,15
1,1626,78,5,1,0,28,4,30
1,1588,84,9,1,0,50,3,41
1,1585,84,10,1,0,87,4,64
1,1580,84,10,1,0,47,4,32
1,1572,87,10,1,0,82,3,40
1,1569,87,10,1,0,16,3,68
1,1547,91,10,1,0,34,4,46
0,1522,96,0,0,1,16,3,44
0,1526,96,0,0,1,57,3,61
0,1535,94,1,7,1,20,10,63
1,1628,77,5,1,0,44,3,37
1,1683,69,7,1,0,72,3,69
1,1682,69,6,1,0,47,4,57
1,1661,72,7,1,0,56,4,20
1,1642,75,8,1,0,73,3,18
1,1640,74,8,1,0,99,4,23
1,1661,72,6,1,0,73,3,27
1,1672,70,8,1,0,17,3,69
1,1674,71,8,1,0,89,3,47
1,1700,67,5,1,0,57,4,26
1,1675,71,6,1,0,12,4,39
1,1641,75,9,1,0,69,4,32
1,1609,80,5,1,0,68,3,27
1,1614,80,6,1,0,40,3,62
1,1609,80,10,1,0,89,4,74
1,1589,82,10,1,0,18,4,75
1,1591,83,9,1,0,23,4,37
1,1600,81,8,1,0,23,3,55
1,1697,68,9,1,0,80,4,64
1,1727,64,7,1,0,66,4,39
1,1682,70,6,1,0,66,3,37
1,1681,69,9,1,0,16,4,23
1,1671,70,5,1,0,26,3,38
0,1687,69,6,1,0,54,3,59
1,1640,75,9,1,0,26,4,17
1,1637,76,9,1,0,53,4,75
1,1641,75,10,1,0,33,4,45
1,1614,79,6,1,0,92,4,73
1,1609,80,5,1,0,48,4,59
1,1618,79,7,1,0,96,4,64
1,1567,87,6,1,0,38,3,36
1,1571,87,5,1,0,41,3,23
1,1555,90,7,1,0,45,4,29
1,1572,87,10,1,0,74,3,45
1,1631,76,10,1,0,78,3,33
1,1634,76,9,1,0,68,4,68
1,1626,76,9,1,0,85,3,16
1,1722,64,9,1,0,26,4,18
